game_id,value,prob,condition,n
892859,13,0.0707070707070707,opt,99.0
892859,14,0.0,opt,99.0
892859,15,0.050505050505050504,opt,99.0
892859,16,0.0,opt,99.0
892859,17,0.08080808080808081,opt,99.0
892859,18,0.030303030303030304,opt,99.0
892859,19,0.5555555555555556,opt,99.0
892859,20,0.010101010101010102,opt,99.0
892859,21,0.08080808080808081,opt,99.0
892859,22,0.010101010101010102,opt,99.0
892859,23,0.0707070707070707,opt,99.0
896206,11,0.63,opt,100.0
896206,12,0.02,opt,100.0
896206,13,0.01,opt,100.0
896206,14,0.0,opt,100.0
896206,15,0.03,opt,100.0
896206,16,0.0,opt,100.0
896206,17,0.04,opt,100.0
896206,18,0.01,opt,100.0
896206,19,0.03,opt,100.0
896206,20,0.0,opt,100.0
896206,21,0.01,opt,100.0
896206,22,0.01,opt,100.0
896206,23,0.21,opt,100.0
896896,11,0.03,opt,100.0
896896,12,0.05,opt,100.0
896896,13,0.02,opt,100.0
896896,14,0.04,opt,100.0
896896,15,0.03,opt,100.0
896896,16,0.03,opt,100.0
896896,17,0.04,opt,100.0
896896,18,0.1,opt,100.0
896896,19,0.09,opt,100.0
896896,20,0.05,opt,100.0
896896,21,0.19,opt,100.0
896896,22,0.18,opt,100.0
896896,23,0.15,opt,100.0
904257,11,0.020202020202020204,opt,99.0
904257,12,0.010101010101010102,opt,99.0
904257,13,0.0,opt,99.0
904257,14,0.0,opt,99.0
904257,15,0.030303030303030304,opt,99.0
904257,16,0.0,opt,99.0
904257,17,0.030303030303030304,opt,99.0
904257,18,0.0707070707070707,opt,99.0
904257,19,0.06060606060606061,opt,99.0
904257,20,0.020202020202020204,opt,99.0
904257,21,0.030303030303030304,opt,99.0
904257,22,0.030303030303030304,opt,99.0
904257,23,0.3939393939393939,opt,99.0
904257,24,0.04040404040404041,opt,99.0
904257,25,0.26262626262626265,opt,99.0
905327,11,0.01,opt,100.0
905327,12,0.06,opt,100.0
905327,13,0.05,opt,100.0
905327,14,0.0,opt,100.0
905327,15,0.01,opt,100.0
905327,16,0.02,opt,100.0
905327,17,0.04,opt,100.0
905327,18,0.06,opt,100.0
905327,19,0.12,opt,100.0
905327,20,0.1,opt,100.0
905327,21,0.14,opt,100.0
905327,22,0.21,opt,100.0
905327,23,0.11,opt,100.0
905327,24,0.0,opt,100.0
905327,25,0.07,opt,100.0
911082,11,0.03,opt,100.0
911082,12,0.03,opt,100.0
911082,13,0.04,opt,100.0
911082,14,0.02,opt,100.0
911082,15,0.04,opt,100.0
911082,16,0.02,opt,100.0
911082,17,0.02,opt,100.0
911082,18,0.06,opt,100.0
911082,19,0.07,opt,100.0
911082,20,0.07,opt,100.0
911082,21,0.11,opt,100.0
911082,22,0.23,opt,100.0
911082,23,0.13,opt,100.0
911082,24,0.06,opt,100.0
911082,25,0.0,opt,100.0
911082,26,0.07,opt,100.0
911417,11,0.0,opt,100.0
911417,12,0.07,opt,100.0
911417,13,0.06,opt,100.0
911417,14,0.03,opt,100.0
911417,15,0.01,opt,100.0
911417,16,0.02,opt,100.0
911417,17,0.02,opt,100.0
911417,18,0.08,opt,100.0
911417,19,0.04,opt,100.0
911417,20,0.04,opt,100.0
911417,21,0.01,opt,100.0
911417,22,0.15,opt,100.0
911417,23,0.06,opt,100.0
911417,24,0.26,opt,100.0
911417,25,0.02,opt,100.0
911417,26,0.13,opt,100.0
911714,11,0.03,opt,100.0
911714,12,0.0,opt,100.0
911714,13,0.13,opt,100.0
911714,14,0.01,opt,100.0
911714,15,0.06,opt,100.0
911714,16,0.01,opt,100.0
911714,17,0.07,opt,100.0
911714,18,0.01,opt,100.0
911714,19,0.04,opt,100.0
911714,20,0.0,opt,100.0
911714,21,0.04,opt,100.0
911714,22,0.01,opt,100.0
911714,23,0.18,opt,100.0
911714,24,0.09,opt,100.0
911714,25,0.24,opt,100.0
911714,26,0.08,opt,100.0
919592,11,0.0,opt,100.0
919592,12,0.03,opt,100.0
919592,13,0.04,opt,100.0
919592,14,0.02,opt,100.0
919592,15,0.02,opt,100.0
919592,16,0.0,opt,100.0
919592,17,0.02,opt,100.0
919592,18,0.0,opt,100.0
919592,19,0.02,opt,100.0
919592,20,0.03,opt,100.0
919592,21,0.04,opt,100.0
919592,22,0.07,opt,100.0
919592,23,0.16,opt,100.0
919592,24,0.11,opt,100.0
919592,25,0.2,opt,100.0
919592,26,0.11,opt,100.0
919592,27,0.06,opt,100.0
919592,28,0.07,opt,100.0
919767,11,0.02,opt,100.0
919767,12,0.02,opt,100.0
919767,13,0.01,opt,100.0
919767,14,0.02,opt,100.0
919767,15,0.04,opt,100.0
919767,16,0.12,opt,100.0
919767,17,0.02,opt,100.0
919767,18,0.0,opt,100.0
919767,19,0.02,opt,100.0
919767,20,0.22,opt,100.0
919767,21,0.0,opt,100.0
919767,22,0.0,opt,100.0
919767,23,0.01,opt,100.0
919767,24,0.38,opt,100.0
919767,25,0.0,opt,100.0
919767,26,0.0,opt,100.0
919767,27,0.0,opt,100.0
919767,28,0.12,opt,100.0
920665,11,0.0,opt,100.0
920665,12,0.05,opt,100.0
920665,13,0.03,opt,100.0
920665,14,0.04,opt,100.0
920665,15,0.01,opt,100.0
920665,16,0.02,opt,100.0
920665,17,0.04,opt,100.0
920665,18,0.01,opt,100.0
920665,19,0.04,opt,100.0
920665,20,0.03,opt,100.0
920665,21,0.01,opt,100.0
920665,22,0.05,opt,100.0
920665,23,0.04,opt,100.0
920665,24,0.08,opt,100.0
920665,25,0.05,opt,100.0
920665,26,0.2,opt,100.0
920665,27,0.05,opt,100.0
920665,28,0.25,opt,100.0
922131,11,0.0,opt,100.0
922131,12,0.0,opt,100.0
922131,13,0.05,opt,100.0
922131,14,0.05,opt,100.0
922131,15,0.01,opt,100.0
922131,16,0.02,opt,100.0
922131,17,0.01,opt,100.0
922131,18,0.02,opt,100.0
922131,19,0.0,opt,100.0
922131,20,0.03,opt,100.0
922131,21,0.01,opt,100.0
922131,22,0.09,opt,100.0
922131,23,0.0,opt,100.0
922131,24,0.29,opt,100.0
922131,25,0.01,opt,100.0
922131,26,0.26,opt,100.0
922131,27,0.01,opt,100.0
922131,28,0.14,opt,100.0
928449,12,0.01,opt,100.0
928449,13,0.79,opt,100.0
928449,14,0.11,opt,100.0
928449,15,0.01,opt,100.0
928449,16,0.08,opt,100.0
929323,12,0.04,opt,100.0
929323,13,0.04,opt,100.0
929323,14,0.16,opt,100.0
929323,15,0.25,opt,100.0
929323,16,0.51,opt,100.0
931299,12,0.25510204081632654,opt,98.0
931299,13,0.19387755102040816,opt,98.0
931299,14,0.29591836734693877,opt,98.0
931299,15,0.01020408163265306,opt,98.0
931299,16,0.24489795918367346,opt,98.0
937529,12,0.06,opt,100.0
937529,13,0.08,opt,100.0
937529,14,0.24,opt,100.0
937529,15,0.43,opt,100.0
937529,16,0.12,opt,100.0
937529,17,0.07,opt,100.0
941287,12,0.03,opt,100.0
941287,13,0.08,opt,100.0
941287,14,0.06,opt,100.0
941287,15,0.26,opt,100.0
941287,16,0.13,opt,100.0
941287,17,0.33,opt,100.0
941287,18,0.11,opt,100.0
942960,12,0.01,opt,100.0
942960,13,0.11,opt,100.0
942960,14,0.03,opt,100.0
942960,15,0.17,opt,100.0
942960,16,0.1,opt,100.0
942960,17,0.45,opt,100.0
942960,18,0.02,opt,100.0
942960,19,0.11,opt,100.0
943453,12,0.09,opt,100.0
943453,13,0.08,opt,100.0
943453,14,0.26,opt,100.0
943453,15,0.31,opt,100.0
943453,16,0.12,opt,100.0
943453,17,0.02,opt,100.0
943453,18,0.02,opt,100.0
943453,19,0.1,opt,100.0
947775,12,0.01,opt,100.0
947775,13,0.0,opt,100.0
947775,14,0.0,opt,100.0
947775,15,0.02,opt,100.0
947775,16,0.8,opt,100.0
947775,17,0.04,opt,100.0
947775,18,0.02,opt,100.0
947775,19,0.01,opt,100.0
947775,20,0.1,opt,100.0
954301,12,0.49,opt,100.0
954301,13,0.02,opt,100.0
954301,14,0.02,opt,100.0
954301,15,0.06,opt,100.0
954301,16,0.03,opt,100.0
954301,17,0.05,opt,100.0
954301,18,0.05,opt,100.0
954301,19,0.03,opt,100.0
954301,20,0.01,opt,100.0
954301,21,0.24,opt,100.0
956659,12,0.69,opt,100.0
956659,13,0.01,opt,100.0
956659,14,0.0,opt,100.0
956659,15,0.02,opt,100.0
956659,16,0.01,opt,100.0
956659,17,0.04,opt,100.0
956659,18,0.06,opt,100.0
956659,19,0.0,opt,100.0
956659,20,0.02,opt,100.0
956659,21,0.15,opt,100.0
960005,12,0.0,opt,100.0
960005,13,0.02,opt,100.0
960005,14,0.07,opt,100.0
960005,15,0.01,opt,100.0
960005,16,0.02,opt,100.0
960005,17,0.02,opt,100.0
960005,18,0.22,opt,100.0
960005,19,0.07,opt,100.0
960005,20,0.33,opt,100.0
960005,21,0.1,opt,100.0
960005,22,0.14,opt,100.0
965643,12,0.71,opt,100.0
965643,13,0.0,opt,100.0
965643,14,0.0,opt,100.0
965643,15,0.0,opt,100.0
965643,16,0.0,opt,100.0
965643,17,0.0,opt,100.0
965643,18,0.0,opt,100.0
965643,19,0.0,opt,100.0
965643,20,0.0,opt,100.0
965643,21,0.03,opt,100.0
965643,22,0.0,opt,100.0
965643,23,0.26,opt,100.0
979758,12,0.01,opt,100.0
979758,13,0.01,opt,100.0
979758,14,0.02,opt,100.0
979758,15,0.04,opt,100.0
979758,16,0.01,opt,100.0
979758,17,0.0,opt,100.0
979758,18,0.01,opt,100.0
979758,19,0.05,opt,100.0
979758,20,0.05,opt,100.0
979758,21,0.04,opt,100.0
979758,22,0.07,opt,100.0
979758,23,0.1,opt,100.0
979758,24,0.27,opt,100.0
979758,25,0.06,opt,100.0
979758,26,0.26,opt,100.0
984204,12,0.01,opt,100.0
984204,13,0.01,opt,100.0
984204,14,0.04,opt,100.0
984204,15,0.04,opt,100.0
984204,16,0.03,opt,100.0
984204,17,0.01,opt,100.0
984204,18,0.0,opt,100.0
984204,19,0.14,opt,100.0
984204,20,0.01,opt,100.0
984204,21,0.05,opt,100.0
984204,22,0.02,opt,100.0
984204,23,0.51,opt,100.0
984204,24,0.03,opt,100.0
984204,25,0.01,opt,100.0
984204,26,0.01,opt,100.0
984204,27,0.08,opt,100.0
1011122,13,0.02,opt,100.0
1011122,14,0.1,opt,100.0
1011122,15,0.11,opt,100.0
1011122,16,0.65,opt,100.0
1011122,17,0.04,opt,100.0
1011122,18,0.08,opt,100.0
1021372,13,0.02,opt,100.0
1021372,14,0.06,opt,100.0
1021372,15,0.06,opt,100.0
1021372,16,0.1,opt,100.0
1021372,17,0.63,opt,100.0
1021372,18,0.05,opt,100.0
1021372,19,0.0,opt,100.0
1021372,20,0.08,opt,100.0
1034535,13,0.17,opt,100.0
1034535,14,0.11,opt,100.0
1034535,15,0.19,opt,100.0
1034535,16,0.12,opt,100.0
1034535,17,0.16,opt,100.0
1034535,18,0.02,opt,100.0
1034535,19,0.03,opt,100.0
1034535,20,0.02,opt,100.0
1034535,21,0.06,opt,100.0
1034535,22,0.0,opt,100.0
1034535,23,0.12,opt,100.0
1035491,13,0.02,opt,100.0
1035491,14,0.06,opt,100.0
1035491,15,0.04,opt,100.0
1035491,16,0.01,opt,100.0
1035491,17,0.04,opt,100.0
1035491,18,0.14,opt,100.0
1035491,19,0.18,opt,100.0
1035491,20,0.18,opt,100.0
1035491,21,0.22,opt,100.0
1035491,22,0.04,opt,100.0
1035491,23,0.07,opt,100.0
1037073,13,0.08,opt,100.0
1037073,14,0.07,opt,100.0
1037073,15,0.03,opt,100.0
1037073,16,0.03,opt,100.0
1037073,17,0.09,opt,100.0
1037073,18,0.25,opt,100.0
1037073,19,0.15,opt,100.0
1037073,20,0.11,opt,100.0
1037073,21,0.08,opt,100.0
1037073,22,0.04,opt,100.0
1037073,23,0.07,opt,100.0
1044236,13,0.04,opt,100.0
1044236,14,0.04,opt,100.0
1044236,15,0.03,opt,100.0
1044236,16,0.0,opt,100.0
1044236,17,0.02,opt,100.0
1044236,18,0.0,opt,100.0
1044236,19,0.02,opt,100.0
1044236,20,0.01,opt,100.0
1044236,21,0.2,opt,100.0
1044236,22,0.09,opt,100.0
1044236,23,0.23,opt,100.0
1044236,24,0.2,opt,100.0
1044236,25,0.12,opt,100.0
1053390,13,0.01,opt,100.0
1053390,14,0.06,opt,100.0
1053390,15,0.04,opt,100.0
1053390,16,0.04,opt,100.0
1053390,17,0.04,opt,100.0
1053390,18,0.04,opt,100.0
1053390,19,0.14,opt,100.0
1053390,20,0.1,opt,100.0
1053390,21,0.16,opt,100.0
1053390,22,0.05,opt,100.0
1053390,23,0.12,opt,100.0
1053390,24,0.07,opt,100.0
1053390,25,0.04,opt,100.0
1053390,26,0.01,opt,100.0
1053390,27,0.08,opt,100.0
1060946,13,0.66,opt,100.0
1060946,14,0.03,opt,100.0
1060946,15,0.02,opt,100.0
1060946,16,0.02,opt,100.0
1060946,17,0.0,opt,100.0
1060946,18,0.01,opt,100.0
1060946,19,0.0,opt,100.0
1060946,20,0.04,opt,100.0
1060946,21,0.0,opt,100.0
1060946,22,0.02,opt,100.0
1060946,23,0.01,opt,100.0
1060946,24,0.01,opt,100.0
1060946,25,0.01,opt,100.0
1060946,26,0.0,opt,100.0
1060946,27,0.01,opt,100.0
1060946,28,0.16,opt,100.0
1062222,13,0.03,opt,100.0
1062222,14,0.49,opt,100.0
1062222,15,0.32,opt,100.0
1062222,16,0.07,opt,100.0
1062222,17,0.01,opt,100.0
1062222,18,0.0,opt,100.0
1062222,19,0.0,opt,100.0
1062222,20,0.0,opt,100.0
1062222,21,0.0,opt,100.0
1062222,22,0.0,opt,100.0
1062222,23,0.0,opt,100.0
1062222,24,0.0,opt,100.0
1062222,25,0.01,opt,100.0
1062222,26,0.0,opt,100.0
1062222,27,0.0,opt,100.0
1062222,28,0.07,opt,100.0
1068891,13,0.01,opt,100.0
1068891,14,0.0,opt,100.0
1068891,15,0.01,opt,100.0
1068891,16,0.0,opt,100.0
1068891,17,0.0,opt,100.0
1068891,18,0.0,opt,100.0
1068891,19,0.0,opt,100.0
1068891,20,0.0,opt,100.0
1068891,21,0.0,opt,100.0
1068891,22,0.04,opt,100.0
1068891,23,0.0,opt,100.0
1068891,24,0.1,opt,100.0
1068891,25,0.01,opt,100.0
1068891,26,0.32,opt,100.0
1068891,27,0.02,opt,100.0
1068891,28,0.39,opt,100.0
1068891,29,0.0,opt,100.0
1068891,30,0.1,opt,100.0
1076112,13,0.01,opt,100.0
1076112,14,0.03,opt,100.0
1076112,15,0.03,opt,100.0
1076112,16,0.01,opt,100.0
1076112,17,0.01,opt,100.0
1076112,18,0.02,opt,100.0
1076112,19,0.01,opt,100.0
1076112,20,0.01,opt,100.0
1076112,21,0.01,opt,100.0
1076112,22,0.07,opt,100.0
1076112,23,0.01,opt,100.0
1076112,24,0.01,opt,100.0
1076112,25,0.12,opt,100.0
1076112,26,0.04,opt,100.0
1076112,27,0.07,opt,100.0
1076112,28,0.1,opt,100.0
1076112,29,0.1,opt,100.0
1076112,30,0.06,opt,100.0
1076112,31,0.28,opt,100.0
1077540,13,0.04,opt,100.0
1077540,14,0.15,opt,100.0
1077540,15,0.18,opt,100.0
1077540,16,0.08,opt,100.0
1077540,17,0.23,opt,100.0
1077540,18,0.22,opt,100.0
1077540,19,0.0,opt,100.0
1077540,20,0.0,opt,100.0
1077540,21,0.0,opt,100.0
1077540,22,0.0,opt,100.0
1077540,23,0.0,opt,100.0
1077540,24,0.0,opt,100.0
1077540,25,0.0,opt,100.0
1077540,26,0.0,opt,100.0
1077540,27,0.0,opt,100.0
1077540,28,0.0,opt,100.0
1077540,29,0.0,opt,100.0
1077540,30,0.0,opt,100.0
1077540,31,0.1,opt,100.0
1079799,14,0.58,opt,100.0
1079799,15,0.1,opt,100.0
1079799,16,0.12,opt,100.0
1079799,17,0.06,opt,100.0
1079799,18,0.14,opt,100.0
1089703,14,0.1,opt,100.0
1089703,15,0.21,opt,100.0
1089703,16,0.37,opt,100.0
1089703,17,0.09,opt,100.0
1089703,18,0.07,opt,100.0
1089703,19,0.03,opt,100.0
1089703,20,0.13,opt,100.0
1095024,14,0.01,opt,100.0
1095024,15,0.06,opt,100.0
1095024,16,0.03,opt,100.0
1095024,17,0.2,opt,100.0
1095024,18,0.11,opt,100.0
1095024,19,0.48,opt,100.0
1095024,20,0.01,opt,100.0
1095024,21,0.1,opt,100.0
1095674,14,0.05,opt,100.0
1095674,15,0.05,opt,100.0
1095674,16,0.03,opt,100.0
1095674,17,0.15,opt,100.0
1095674,18,0.39,opt,100.0
1095674,19,0.2,opt,100.0
1095674,20,0.05,opt,100.0
1095674,21,0.08,opt,100.0
1098317,14,0.0,opt,100.0
1098317,15,0.05,opt,100.0
1098317,16,0.06,opt,100.0
1098317,17,0.07,opt,100.0
1098317,18,0.16,opt,100.0
1098317,19,0.27,opt,100.0
1098317,20,0.28,opt,100.0
1098317,21,0.04,opt,100.0
1098317,22,0.07,opt,100.0
1103095,14,0.06,opt,100.0
1103095,15,0.01,opt,100.0
1103095,16,0.04,opt,100.0
1103095,17,0.01,opt,100.0
1103095,18,0.17,opt,100.0
1103095,19,0.05,opt,100.0
1103095,20,0.26,opt,100.0
1103095,21,0.18,opt,100.0
1103095,22,0.22,opt,100.0
1111577,14,0.26804123711340205,opt,97.0
1111577,15,0.09278350515463918,opt,97.0
1111577,16,0.08247422680412371,opt,97.0
1111577,17,0.09278350515463918,opt,97.0
1111577,18,0.14432989690721648,opt,97.0
1111577,19,0.18556701030927836,opt,97.0
1111577,20,0.041237113402061855,opt,97.0
1111577,21,0.010309278350515464,opt,97.0
1111577,22,0.0,opt,97.0
1111577,23,0.010309278350515464,opt,97.0
1111577,24,0.07216494845360824,opt,97.0
1112448,14,0.01,opt,100.0
1112448,15,0.03,opt,100.0
1112448,16,0.09,opt,100.0
1112448,17,0.03,opt,100.0
1112448,18,0.19,opt,100.0
1112448,19,0.01,opt,100.0
1112448,20,0.29,opt,100.0
1112448,21,0.02,opt,100.0
1112448,22,0.26,opt,100.0
1112448,23,0.0,opt,100.0
1112448,24,0.07,opt,100.0
1118593,14,0.030303030303030304,opt,99.0
1118593,15,0.050505050505050504,opt,99.0
1118593,16,0.04040404040404041,opt,99.0
1118593,17,0.030303030303030304,opt,99.0
1118593,18,0.050505050505050504,opt,99.0
1118593,19,0.10101010101010101,opt,99.0
1118593,20,0.15151515151515152,opt,99.0
1118593,21,0.1919191919191919,opt,99.0
1118593,22,0.10101010101010101,opt,99.0
1118593,23,0.10101010101010101,opt,99.0
1118593,24,0.06060606060606061,opt,99.0
1118593,25,0.020202020202020204,opt,99.0
1118593,26,0.0707070707070707,opt,99.0
1119833,14,0.0,opt,100.0
1119833,15,0.07,opt,100.0
1119833,16,0.01,opt,100.0
1119833,17,0.01,opt,100.0
1119833,18,0.01,opt,100.0
1119833,19,0.02,opt,100.0
1119833,20,0.0,opt,100.0
1119833,21,0.06,opt,100.0
1119833,22,0.06,opt,100.0
1119833,23,0.14,opt,100.0
1119833,24,0.28,opt,100.0
1119833,25,0.27,opt,100.0
1119833,26,0.07,opt,100.0
1124205,14,0.03,opt,100.0
1124205,15,0.02,opt,100.0
1124205,16,0.03,opt,100.0
1124205,17,0.01,opt,100.0
1124205,18,0.03,opt,100.0
1124205,19,0.0,opt,100.0
1124205,20,0.0,opt,100.0
1124205,21,0.02,opt,100.0
1124205,22,0.05,opt,100.0
1124205,23,0.02,opt,100.0
1124205,24,0.1,opt,100.0
1124205,25,0.22,opt,100.0
1124205,26,0.21,opt,100.0
1124205,27,0.26,opt,100.0
1135895,14,0.08,opt,100.0
1135895,15,0.14,opt,100.0
1135895,16,0.12,opt,100.0
1135895,17,0.23,opt,100.0
1135895,18,0.23,opt,100.0
1135895,19,0.04,opt,100.0
1135895,20,0.03,opt,100.0
1135895,21,0.03,opt,100.0
1135895,22,0.01,opt,100.0
1135895,23,0.01,opt,100.0
1135895,24,0.01,opt,100.0
1135895,25,0.0,opt,100.0
1135895,26,0.0,opt,100.0
1135895,27,0.0,opt,100.0
1135895,28,0.0,opt,100.0
1135895,29,0.07,opt,100.0
1140976,14,0.0,opt,100.0
1140976,15,0.03,opt,100.0
1140976,16,0.03,opt,100.0
1140976,17,0.01,opt,100.0
1140976,18,0.03,opt,100.0
1140976,19,0.0,opt,100.0
1140976,20,0.0,opt,100.0
1140976,21,0.0,opt,100.0
1140976,22,0.03,opt,100.0
1140976,23,0.0,opt,100.0
1140976,24,0.01,opt,100.0
1140976,25,0.05,opt,100.0
1140976,26,0.03,opt,100.0
1140976,27,0.13,opt,100.0
1140976,28,0.3,opt,100.0
1140976,29,0.27,opt,100.0
1140976,30,0.08,opt,100.0
1144760,14,0.0,opt,100.0
1144760,15,0.06,opt,100.0
1144760,16,0.02,opt,100.0
1144760,17,0.01,opt,100.0
1144760,18,0.01,opt,100.0
1144760,19,0.0,opt,100.0
1144760,20,0.0,opt,100.0
1144760,21,0.0,opt,100.0
1144760,22,0.03,opt,100.0
1144760,23,0.02,opt,100.0
1144760,24,0.01,opt,100.0
1144760,25,0.04,opt,100.0
1144760,26,0.06,opt,100.0
1144760,27,0.06,opt,100.0
1144760,28,0.11,opt,100.0
1144760,29,0.11,opt,100.0
1144760,30,0.17,opt,100.0
1144760,31,0.29,opt,100.0
1145325,14,0.03,opt,100.0
1145325,15,0.03,opt,100.0
1145325,16,0.03,opt,100.0
1145325,17,0.02,opt,100.0
1145325,18,0.03,opt,100.0
1145325,19,0.02,opt,100.0
1145325,20,0.01,opt,100.0
1145325,21,0.0,opt,100.0
1145325,22,0.0,opt,100.0
1145325,23,0.0,opt,100.0
1145325,24,0.01,opt,100.0
1145325,25,0.0,opt,100.0
1145325,26,0.0,opt,100.0
1145325,27,0.03,opt,100.0
1145325,28,0.1,opt,100.0
1145325,29,0.15,opt,100.0
1145325,30,0.3,opt,100.0
1145325,31,0.24,opt,100.0
1150460,14,0.0,opt,100.0
1150460,15,0.03,opt,100.0
1150460,16,0.0,opt,100.0
1150460,17,0.03,opt,100.0
1150460,18,0.0,opt,100.0
1150460,19,0.01,opt,100.0
1150460,20,0.01,opt,100.0
1150460,21,0.01,opt,100.0
1150460,22,0.01,opt,100.0
1150460,23,0.0,opt,100.0
1150460,24,0.0,opt,100.0
1150460,25,0.0,opt,100.0
1150460,26,0.01,opt,100.0
1150460,27,0.02,opt,100.0
1150460,28,0.02,opt,100.0
1150460,29,0.05,opt,100.0
1150460,30,0.37,opt,100.0
1150460,31,0.37,opt,100.0
1150460,32,0.06,opt,100.0
1157259,15,0.12244897959183673,opt,98.0
1157259,16,0.17346938775510204,opt,98.0
1157259,17,0.47959183673469385,opt,98.0
1157259,18,0.02040816326530612,opt,98.0
1157259,19,0.20408163265306123,opt,98.0
1166228,15,0.07142857142857142,opt,98.0
1166228,16,0.14285714285714285,opt,98.0
1166228,17,0.22448979591836735,opt,98.0
1166228,18,0.2857142857142857,opt,98.0
1166228,19,0.1326530612244898,opt,98.0
1166228,20,0.01020408163265306,opt,98.0
1166228,21,0.1326530612244898,opt,98.0
1175721,15,0.02,opt,100.0
1175721,16,0.05,opt,100.0
1175721,17,0.07,opt,100.0
1175721,18,0.03,opt,100.0
1175721,19,0.12,opt,100.0
1175721,20,0.04,opt,100.0
1175721,21,0.39,opt,100.0
1175721,22,0.18,opt,100.0
1175721,23,0.1,opt,100.0
1187959,15,0.02,opt,100.0
1187959,16,0.04,opt,100.0
1187959,17,0.06,opt,100.0
1187959,18,0.02,opt,100.0
1187959,19,0.35,opt,100.0
1187959,20,0.03,opt,100.0
1187959,21,0.05,opt,100.0
1187959,22,0.33,opt,100.0
1187959,23,0.02,opt,100.0
1187959,24,0.0,opt,100.0
1187959,25,0.08,opt,100.0
1197912,15,0.27956989247311825,opt,93.0
1197912,16,0.13978494623655913,opt,93.0
1197912,17,0.13978494623655913,opt,93.0
1197912,18,0.11827956989247312,opt,93.0
1197912,19,0.07526881720430108,opt,93.0
1197912,20,0.07526881720430108,opt,93.0
1197912,21,0.021505376344086023,opt,93.0
1197912,22,0.03225806451612903,opt,93.0
1197912,23,0.010752688172043012,opt,93.0
1197912,24,0.0,opt,93.0
1197912,25,0.0,opt,93.0
1197912,26,0.0,opt,93.0
1197912,27,0.10752688172043011,opt,93.0
1198492,15,0.68,opt,100.0
1198492,16,0.01,opt,100.0
1198492,17,0.03,opt,100.0
1198492,18,0.05,opt,100.0
1198492,19,0.02,opt,100.0
1198492,20,0.02,opt,100.0
1198492,21,0.02,opt,100.0
1198492,22,0.0,opt,100.0
1198492,23,0.01,opt,100.0
1198492,24,0.02,opt,100.0
1198492,25,0.01,opt,100.0
1198492,26,0.04,opt,100.0
1198492,27,0.09,opt,100.0
1199406,15,0.01,opt,100.0
1199406,16,0.02,opt,100.0
1199406,17,0.03,opt,100.0
1199406,18,0.02,opt,100.0
1199406,19,0.03,opt,100.0
1199406,20,0.01,opt,100.0
1199406,21,0.07,opt,100.0
1199406,22,0.09,opt,100.0
1199406,23,0.11,opt,100.0
1199406,24,0.04,opt,100.0
1199406,25,0.09,opt,100.0
1199406,26,0.13,opt,100.0
1199406,27,0.1,opt,100.0
1199406,28,0.25,opt,100.0
1209282,15,0.04,opt,100.0
1209282,16,0.12,opt,100.0
1209282,17,0.12,opt,100.0
1209282,18,0.3,opt,100.0
1209282,19,0.09,opt,100.0
1209282,20,0.07,opt,100.0
1209282,21,0.04,opt,100.0
1209282,22,0.08,opt,100.0
1209282,23,0.02,opt,100.0
1209282,24,0.02,opt,100.0
1209282,25,0.01,opt,100.0
1209282,26,0.01,opt,100.0
1209282,27,0.0,opt,100.0
1209282,28,0.0,opt,100.0
1209282,29,0.01,opt,100.0
1209282,30,0.07,opt,100.0
1229936,16,0.07,opt,100.0
1229936,17,0.58,opt,100.0
1229936,18,0.13,opt,100.0
1229936,19,0.13,opt,100.0
1229936,20,0.09,opt,100.0
1264722,16,0.03,opt,100.0
1264722,17,0.13,opt,100.0
1264722,18,0.18,opt,100.0
1264722,19,0.14,opt,100.0
1264722,20,0.21,opt,100.0
1264722,21,0.11,opt,100.0
1264722,22,0.06,opt,100.0
1264722,23,0.05,opt,100.0
1264722,24,0.02,opt,100.0
1264722,25,0.0,opt,100.0
1264722,26,0.0,opt,100.0
1264722,27,0.07,opt,100.0
1264794,16,0.01,opt,100.0
1264794,17,0.05,opt,100.0
1264794,18,0.05,opt,100.0
1264794,19,0.0,opt,100.0
1264794,20,0.01,opt,100.0
1264794,21,0.01,opt,100.0
1264794,22,0.07,opt,100.0
1264794,23,0.03,opt,100.0
1264794,24,0.18,opt,100.0
1264794,25,0.19,opt,100.0
1264794,26,0.33,opt,100.0
1264794,27,0.07,opt,100.0
1266409,16,0.01,opt,100.0
1266409,17,0.02,opt,100.0
1266409,18,0.07,opt,100.0
1266409,19,0.02,opt,100.0
1266409,20,0.02,opt,100.0
1266409,21,0.05,opt,100.0
1266409,22,0.01,opt,100.0
1266409,23,0.29,opt,100.0
1266409,24,0.07,opt,100.0
1266409,25,0.36,opt,100.0
1266409,26,0.01,opt,100.0
1266409,27,0.07,opt,100.0
1275677,16,0.0,opt,100.0
1275677,17,0.1,opt,100.0
1275677,18,0.05,opt,100.0
1275677,19,0.02,opt,100.0
1275677,20,0.01,opt,100.0
1275677,21,0.16,opt,100.0
1275677,22,0.28,opt,100.0
1275677,23,0.14,opt,100.0
1275677,24,0.05,opt,100.0
1275677,25,0.05,opt,100.0
1275677,26,0.06,opt,100.0
1275677,27,0.01,opt,100.0
1275677,28,0.0,opt,100.0
1275677,29,0.07,opt,100.0
1282523,16,0.0,opt,100.0
1282523,17,0.05,opt,100.0
1282523,18,0.07,opt,100.0
1282523,19,0.03,opt,100.0
